StoreID,FranchiseOwner,Region,FiscalWeekKey,FiscalYear,FiscalQuarter,FiscalMonth,WeekOfYear,WeeklyAUV,SSS_Pct,SST_Pct,EBITDA_Pct,AvgTicket,OLO_Pct,ThreePD_Pct,Loyalty_Pct,WeeklyTransactions,AUVTrend_Pct,OpEx_Score,OSAT_Pct,Accuracy_Pct,FBC_Name,RegionalVP,SSS_Dollar,CompTicketCount_PY,CompTicketCount_Change
8024,Evergreen Capital,Northeast,28-07-2025,2025,Q3,7,31,40591.34,1.6,0.6,15.3,16.18,26.6,12.3,19.9,2509,-3.3,68,68.1,87.3,Marcus Webb,Patricia Holt,649.46,2388,16
8024,Evergreen Capital,Northeast,04-08-2025,2025,Q3,8,32,41723.79,1.8,0.1,15.9,16.05,27.2,11.3,22,2600,-4.7,70,70.3,86.9,Marcus Webb,Patricia Holt,751.03,2476,2
8024,Evergreen Capital,Northeast,11-08-2025,2025,Q3,8,33,39188.89,1.1,1.1,16,16.28,29.3,10.9,22.3,2407,1.8,70,69.8,87.2,Marcus Webb,Patricia Holt,431.08,2307,28
8024,Evergreen Capital,Northeast,18-08-2025,2025,Q3,8,34,41012.67,1.5,0.3,15.2,16,26.4,11.2,19.1,2563,-1.7,68,68.5,86.7,Marcus Webb,Patricia Holt,615.19,2544,7
8024,Evergreen Capital,Northeast,25-08-2025,2025,Q3,8,35,39385.59,1.1,0.8,15.4,16.16,27.6,12,21.8,2437,1.5,68,69.2,87.2,Marcus Webb,Patricia Holt,433.24,2424,20
8024,Evergreen Capital,Northeast,01-09-2025,2025,Q3,9,36,39291.15,1,1,16.1,16.31,28.3,11.2,21,2409,0.5,71,69.8,87,Marcus Webb,Patricia Holt,392.91,2368,22
8024,Evergreen Capital,Northeast,08-09-2025,2025,Q3,9,37,38163.11,1.2,0.9,15.5,16.08,27.2,11,20.6,2373,-3.6,71,70,86.8,Marcus Webb,Patricia Holt,457.96,2336,22
8024,Evergreen Capital,Northeast,15-09-2025,2025,Q3,9,38,39135.88,0.5,0.4,15.3,16.31,29.6,12.2,20.5,2400,1.2,70,69.8,85.3,Marcus Webb,Patricia Holt,195.68,2263,10
8024,Evergreen Capital,Northeast,22-09-2025,2025,Q3,9,39,37204.51,1,0.2,15.7,16.26,27.5,11.1,19.7,2288,2.1,69,68.2,85.4,Marcus Webb,Patricia Holt,372.05,2114,4
8024,Evergreen Capital,Northeast,29-09-2025,2025,Q3,9,40,36930.23,1.2,0.1,15.4,15.8,26.1,12,19.1,2337,-0.5,68,68.4,86.5,Marcus Webb,Patricia Holt,443.16,2250,2
8024,Evergreen Capital,Northeast,06-10-2025,2025,Q4,10,41,38686.02,1.3,0.9,15.1,16.37,27.8,11.7,21.7,2363,-4.6,72,69.9,86.7,Marcus Webb,Patricia Holt,502.92,2295,19
8024,Evergreen Capital,Northeast,13-10-2025,2025,Q4,10,42,38258.74,1.4,0.5,16.1,15.78,29.3,12.5,20.8,2425,1.8,68,71.1,84.9,Marcus Webb,Patricia Holt,535.62,2417,11
8024,Evergreen Capital,Northeast,20-10-2025,2025,Q4,10,43,38997.66,0.7,1,15.4,16.17,26.2,13.1,20,2412,-1.8,69,68.9,85.3,Marcus Webb,Patricia Holt,272.98,2246,21
8024,Evergreen Capital,Northeast,27-10-2025,2025,Q4,10,44,38711.03,1.8,0.7,15.3,15.72,28.1,12.9,21.7,2463,-1.9,70,68.8,86.3,Marcus Webb,Patricia Holt,696.8,2377,18
8024,Evergreen Capital,Northeast,03-11-2025,2025,Q4,11,45,37359.58,1.8,0.6,16,16.25,26.2,12.5,20.4,2299,3.1,69,70.3,85.9,Marcus Webb,Patricia Holt,672.47,2237,14
8024,Evergreen Capital,Northeast,10-11-2025,2025,Q4,11,46,35593.45,1.3,1,16.1,15.96,29.2,11.9,20.1,2230,-0.1,71,70,86.7,Marcus Webb,Patricia Holt,462.71,2053,22
8024,Evergreen Capital,Northeast,17-11-2025,2025,Q4,11,47,35780.38,1.5,0,15,16.28,28.9,13.1,21.3,2198,-0.6,68,68.3,85.3,Marcus Webb,Patricia Holt,536.71,2102,0
8024,Evergreen Capital,Northeast,24-11-2025,2025,Q4,11,48,36214.54,1.3,0.4,15.5,15.84,27.3,11.3,22.2,2286,-4.8,68,70.9,85.9,Marcus Webb,Patricia Holt,470.79,2116,9
8024,Evergreen Capital,Northeast,01-12-2025,2025,Q4,12,49,34444.04,0.7,0.4,15.2,15.92,27.6,12.2,20.3,2164,-4.2,68,71.3,85.7,Marcus Webb,Patricia Holt,241.11,2077,9
8024,Evergreen Capital,Northeast,08-12-2025,2025,Q4,12,50,35649.14,1.2,0,15.3,16.18,27.8,11.8,19.1,2203,1.8,71,67.9,85.7,Marcus Webb,Patricia Holt,427.79,2112,0
8024,Evergreen Capital,Northeast,15-12-2025,2025,Q4,12,51,35987.65,1.9,0.3,15.3,15.67,29.1,11.5,20.1,2297,2,70,69,85.6,Marcus Webb,Patricia Holt,683.77,2232,6
8024,Evergreen Capital,Northeast,22-12-2025,2025,Q4,12,52,34484.98,1.8,0.7,15.3,16.39,27.5,12.8,20,2104,1.2,71,68.6,86.6,Marcus Webb,Patricia Holt,620.73,2082,15
8024,Evergreen Capital,Northeast,29-12-2025,2025,Q4,12,1,36751.6,0.6,0.4,15.3,15.71,27.8,11,19.5,2339,-3.5,70,70.2,86.6,Marcus Webb,Patricia Holt,220.51,2181,10
8024,Evergreen Capital,Northeast,05-01-2026,2026,Q1,1,2,33450.64,1.1,0.3,16,16.37,26.8,13.2,22.1,2043,-3,69,70.6,86.8,Marcus Webb,Patricia Holt,367.96,1964,5
8024,Evergreen Capital,Northeast,12-01-2026,2026,Q1,1,3,34438.33,0.8,0.6,15.2,15.83,26,13,19.8,2176,-2.8,68,68,87.3,Marcus Webb,Patricia Holt,275.51,2111,12
8024,Evergreen Capital,Northeast,19-01-2026,2026,Q1,1,4,33415.76,1.4,0.8,15.2,16.39,27.7,12.8,20.8,2039,-1,71,70.7,86.5,Marcus Webb,Patricia Holt,467.82,2006,17
8024,Evergreen Capital,Northeast,26-01-2026,2026,Q1,1,5,33755.28,1.1,0.7,15.7,15.95,27.4,13.1,19,2116,1.2,68,68.2,86.6,Marcus Webb,Patricia Holt,371.31,2112,14
8024,Evergreen Capital,Northeast,02-02-2026,2026,Q1,2,6,34661.53,0.8,1.1,16.4,16.23,29.2,11,20.1,2136,1.8,68,70.5,86.7,Marcus Webb,Patricia Holt,277.29,2042,24
8024,Evergreen Capital,Northeast,09-02-2026,2026,Q1,2,7,34558.97,1,0.4,15.6,16.34,29.1,12.8,22,2115,1.6,70,69.5,86.2,Marcus Webb,Patricia Holt,345.59,1968,8
8024,Evergreen Capital,Northeast,16-02-2026,2026,Q1,2,8,35223.56,0.7,0.2,15.1,16.12,26.4,13.1,21.7,2185,1.1,72,70.8,86.7,Marcus Webb,Patricia Holt,246.56,2105,4
8024,Evergreen Capital,Northeast,23-02-2026,2026,Q1,2,9,34830.37,1,0.9,15.9,15.81,29.9,11.2,20.4,2203,-0.2,68,70.4,87.1,Marcus Webb,Patricia Holt,348.3,2100,21
8024,Evergreen Capital,Northeast,02-03-2026,2026,Q1,3,10,35744.82,0.9,0.4,16.4,15.94,27.3,11.6,22.3,2242,1,70,68.1,85.6,Marcus Webb,Patricia Holt,321.7,2216,8
8024,Evergreen Capital,Northeast,09-03-2026,2026,Q1,3,11,36557.75,0.8,0.6,15.4,16.22,28.7,12.8,19.3,2254,-2.1,69,69.3,87.1,Marcus Webb,Patricia Holt,292.46,2090,12
8024,Evergreen Capital,Northeast,16-03-2026,2026,Q1,3,12,36125.59,1.2,0.6,16.3,15.87,28.2,12.1,20.1,2276,-3.5,68,68.5,85.8,Marcus Webb,Patricia Holt,433.51,2253,12
8024,Evergreen Capital,Northeast,23-03-2026,2026,Q1,3,13,36368.74,2,0.3,15.5,15.88,26.2,10.9,21.3,2290,-1.8,70,70.2,86.8,Marcus Webb,Patricia Holt,727.37,2238,6
8024,Evergreen Capital,Northeast,30-03-2026,2026,Q1,3,14,34637.42,1.1,0.3,16.2,15.86,29.1,13.3,18.9,2184,2.3,69,71,85.5,Marcus Webb,Patricia Holt,381.01,2118,6
8024,Evergreen Capital,Northeast,06-04-2026,2026,Q2,4,15,37263.9,0.7,0.6,15.2,16.26,26.3,11.1,19.6,2292,-4.4,69,69.4,86.8,Marcus Webb,Patricia Holt,260.85,2253,13
8024,Evergreen Capital,Northeast,13-04-2026,2026,Q2,4,16,36222.7,0.7,0.5,15.1,15.8,27.3,11.7,20.4,2293,1.3,69,68.6,85.2,Marcus Webb,Patricia Holt,253.56,2226,10
8024,Evergreen Capital,Northeast,20-04-2026,2026,Q2,4,17,36593.25,0.8,1,15.6,15.92,29.1,12.3,19.4,2299,-3.9,70,68.5,86.2,Marcus Webb,Patricia Holt,292.75,2246,24
8024,Evergreen Capital,Northeast,27-04-2026,2026,Q2,4,18,37776.26,1.5,0.5,15.4,16.18,26,13.2,20.8,2335,1.1,71,68.4,86.7,Marcus Webb,Patricia Holt,566.64,2171,12
8024,Evergreen Capital,Northeast,04-05-2026,2026,Q2,5,19,37600.37,0.9,0.5,15.7,16.11,28,11.1,19.6,2334,-1.1,69,70.1,86,Marcus Webb,Patricia Holt,338.4,2258,10
8024,Evergreen Capital,Northeast,11-05-2026,2026,Q2,5,20,37226.06,1,0.5,15.2,15.93,26.5,13.2,20.7,2337,-4.5,70,69.3,85.1,Marcus Webb,Patricia Holt,372.26,2229,10
8024,Evergreen Capital,Northeast,18-05-2026,2026,Q2,5,21,38065.52,1.6,0.2,16.4,15.89,29.5,11,22.2,2396,2.3,71,69.5,86.7,Marcus Webb,Patricia Holt,609.05,2338,5
8024,Evergreen Capital,Northeast,25-05-2026,2026,Q2,5,22,37411.19,0.8,0.6,15,15.69,29.6,12.5,20.6,2384,-0.6,70,71,85.1,Marcus Webb,Patricia Holt,299.29,2213,14
8025,Evergreen Capital,Northeast,01-01-2024,2024,Q1,1,1,29221.26,0.1,-0.6,14.5,15.5,24.2,11.1,16.4,1885,2.4,64,64.2,84.9,Marcus Webb,Patricia Holt,29.22,1857,-12
8025,Evergreen Capital,Northeast,08-01-2024,2024,Q1,1,2,31304.86,-0.5,0.2,14.3,14.99,25.3,9.2,19.1,2088,-5.1,65,66.9,83.1,Marcus Webb,Patricia Holt,-156.52,2006,4
8025,Evergreen Capital,Northeast,15-01-2024,2024,Q1,1,3,30093.91,0,-0.8,14.8,15.14,24,10,19.6,1988,-0.3,64,67.5,83.8,Marcus Webb,Patricia Holt,0,1914,-15
8025,Evergreen Capital,Northeast,22-01-2024,2024,Q1,1,4,29815.83,0,-0.8,14.4,15.45,24.5,10.1,19.3,1930,-4.1,64,65.2,83.8,Marcus Webb,Patricia Holt,0,1906,-15
8025,Evergreen Capital,Northeast,29-01-2024,2024,Q1,1,5,29570.77,0.9,0.2,14.8,14.98,23.6,9.3,19.5,1974,-3,64,65.7,85,Marcus Webb,Patricia Holt,266.14,1890,3
8025,Evergreen Capital,Northeast,05-02-2024,2024,Q1,2,6,30001.15,0.8,-0.7,13.9,14.88,26.7,10.3,16.9,2016,-0.1,64,65.1,85.3,Marcus Webb,Patricia Holt,240.01,1991,-15
8025,Evergreen Capital,Northeast,12-02-2024,2024,Q1,2,7,29501.2,-0.3,-0.9,14.4,15.01,23.5,9.3,17.5,1965,0,66,66.8,84.8,Marcus Webb,Patricia Holt,-88.5,1871,-17
8025,Evergreen Capital,Northeast,19-02-2024,2024,Q1,2,8,29996.18,0.3,0.3,13.7,15.12,26.1,9.8,17.2,1984,-4.1,63,64,83,Marcus Webb,Patricia Holt,89.99,1903,6
8025,Evergreen Capital,Northeast,26-02-2024,2024,Q1,2,9,31030.83,-0.2,-0.4,13.7,15.39,26.4,11.2,19.1,2016,0.1,66,65.4,83.3,Marcus Webb,Patricia Holt,-62.06,1893,-8
8025,Evergreen Capital,Northeast,04-03-2024,2024,Q1,3,10,31835.79,0,-0.6,14.4,14.98,24.5,11.5,16.4,2125,-2.1,67,65.5,83.4,Marcus Webb,Patricia Holt,0,2037,-12
8025,Evergreen Capital,Northeast,11-03-2024,2024,Q1,3,11,31632.3,0.4,-0.2,13.8,15.4,26.3,10.9,19.8,2054,-3.5,67,65.6,83.4,Marcus Webb,Patricia Holt,126.53,1907,-3
8025,Evergreen Capital,Northeast,18-03-2024,2024,Q1,3,12,31891.13,0,0.1,14.5,15.52,24.2,10.8,18.2,2055,0,65,66.7,83,Marcus Webb,Patricia Holt,0,2046,1
8025,Evergreen Capital,Northeast,25-03-2024,2024,Q1,3,13,32815.4,0.3,-0.8,14.4,14.95,26.2,11.1,16.8,2195,1.8,65,65.3,83.1,Marcus Webb,Patricia Holt,98.45,2049,-17
8025,Evergreen Capital,Northeast,01-04-2024,2024,Q2,4,14,32460.83,0.7,-0.6,13.9,14.91,24.8,9.2,19.2,2177,-0.1,67,66.1,83.5,Marcus Webb,Patricia Holt,227.23,2056,-11
8025,Evergreen Capital,Northeast,08-04-2024,2024,Q2,4,15,33701.63,-0.4,-0.3,14.1,14.87,26.6,11.5,19.7,2266,-4.6,64,66.3,83.5,Marcus Webb,Patricia Holt,-134.81,2143,-6
8025,Evergreen Capital,Northeast,15-04-2024,2024,Q2,4,16,31841.29,-0.6,0.2,14.9,14.96,26.8,9.3,17.6,2128,-5.4,65,64.6,83.3,Marcus Webb,Patricia Holt,-191.05,2051,4
8025,Evergreen Capital,Northeast,22-04-2024,2024,Q2,4,17,33720.67,0.9,0.2,14.4,15.29,23.3,10.2,17,2205,-2.7,63,65.8,85.2,Marcus Webb,Patricia Holt,303.49,2107,4
8025,Evergreen Capital,Northeast,29-04-2024,2024,Q2,4,18,32950.1,0.4,-0.8,14.5,15.3,26.7,11.2,16.4,2154,2.4,63,64.3,83.4,Marcus Webb,Patricia Holt,131.8,2046,-16
8025,Evergreen Capital,Northeast,06-05-2024,2024,Q2,5,19,34514.85,0.7,-0.3,13.6,15.38,24,10.4,19.5,2244,-0.8,64,64,84.1,Marcus Webb,Patricia Holt,241.6,2108,-6
8025,Evergreen Capital,Northeast,13-05-2024,2024,Q2,5,20,34826.49,0.1,-0.6,13.6,14.88,24.2,10.8,18.2,2340,-1.1,65,64.7,85.1,Marcus Webb,Patricia Holt,34.83,2294,-13
8025,Evergreen Capital,Northeast,20-05-2024,2024,Q2,5,21,35100.82,-0.2,-0.6,14.1,15.08,24.7,10.4,19.6,2328,1.9,65,65.3,84,Marcus Webb,Patricia Holt,-70.2,2273,-12
8025,Evergreen Capital,Northeast,27-05-2024,2024,Q2,5,22,33890.57,-0.4,-0.5,13.4,15.16,25.7,11.1,17.8,2236,-3.5,67,64.9,83.4,Marcus Webb,Patricia Holt,-135.56,2132,-11
8025,Evergreen Capital,Northeast,03-06-2024,2024,Q2,6,23,36548.85,0.6,-0.6,14.2,14.91,25.1,9.5,16.6,2451,2.1,64,65.5,84.5,Marcus Webb,Patricia Holt,219.29,2321,-14
8025,Evergreen Capital,Northeast,10-06-2024,2024,Q2,6,24,34741.17,-0.2,-0.7,13.7,15.56,24.3,9.7,19.4,2233,-3.1,65,65.9,83.2,Marcus Webb,Patricia Holt,-69.48,2090,-16
8025,Evergreen Capital,Northeast,17-06-2024,2024,Q2,6,25,34713.1,0,-0.3,13.8,15.06,24.4,10.4,17.9,2305,-0.5,63,66.9,84.8,Marcus Webb,Patricia Holt,0,2130,-7
8025,Evergreen Capital,Northeast,24-06-2024,2024,Q2,6,26,35991.4,-0.4,-0.8,13.6,15.06,25.6,10.7,17.9,2390,-3.6,67,65.7,84.1,Marcus Webb,Patricia Holt,-143.97,2236,-20
8025,Evergreen Capital,Northeast,01-07-2024,2024,Q3,7,27,37495.98,-0.4,-0.4,14.3,15.48,23.4,11.5,16.4,2422,-1.6,66,66,84.1,Marcus Webb,Patricia Holt,-149.98,2296,-10
8025,Evergreen Capital,Northeast,08-07-2024,2024,Q3,7,28,36399.56,0.7,-0.3,13.4,15.09,24.2,11.4,17.4,2412,0.4,66,67.1,84.9,Marcus Webb,Patricia Holt,254.8,2280,-7
8025,Evergreen Capital,Northeast,15-07-2024,2024,Q3,7,29,36807.96,-0.1,-0.4,14.6,15.53,26.7,11.5,19.2,2370,1,67,64,83.6,Marcus Webb,Patricia Holt,-36.81,2204,-8
8025,Evergreen Capital,Northeast,22-07-2024,2024,Q3,7,30,37625.37,0.3,-0.6,13.5,14.98,27.2,9.4,18.3,2512,-1.4,64,64.3,84,Marcus Webb,Patricia Holt,112.88,2410,-13
8025,Evergreen Capital,Northeast,29-07-2024,2024,Q3,7,31,35994.98,0.2,0.2,14.5,15.49,24.2,9.2,19.2,2324,2.4,65,65.8,83,Marcus Webb,Patricia Holt,71.99,2174,5
8025,Evergreen Capital,Northeast,05-08-2024,2024,Q3,8,32,37398.11,0.3,-0.6,14.5,14.99,25.9,9.9,19.3,2495,-1.6,65,66.8,84.6,Marcus Webb,Patricia Holt,112.19,2490,-14
8025,Evergreen Capital,Northeast,12-08-2024,2024,Q3,8,33,35977.71,0.2,-0.9,13.9,15.4,25.2,11,18.6,2336,-4.1,65,66.6,85.2,Marcus Webb,Patricia Holt,71.96,2321,-21
8025,Evergreen Capital,Northeast,19-08-2024,2024,Q3,8,34,36744.36,0.1,-0.5,13.9,15.38,26.4,11.6,16.4,2389,-1.6,67,64,84.1,Marcus Webb,Patricia Holt,36.74,2249,-12
8025,Evergreen Capital,Northeast,26-08-2024,2024,Q3,8,35,37157.95,0.4,-0.1,14.3,15.46,26.9,10.9,17.1,2403,-2.8,65,65.3,84.3,Marcus Webb,Patricia Holt,148.63,2337,-2
8025,Evergreen Capital,Northeast,02-09-2024,2024,Q3,9,36,35524.53,0.4,-0.4,14.5,15.24,26.5,9.9,18.3,2331,1.5,65,66.7,84.6,Marcus Webb,Patricia Holt,142.1,2193,-9
8025,Evergreen Capital,Northeast,09-09-2024,2024,Q3,9,37,35227.89,0.1,-0.6,13.9,15.25,23.6,9.8,16.8,2310,-3.2,66,64.6,85.3,Marcus Webb,Patricia Holt,35.23,2134,-12
8025,Evergreen Capital,Northeast,16-09-2024,2024,Q3,9,38,35517.26,0.7,-0.5,14.6,15.37,27,11.6,17.8,2311,-3.6,63,64.2,83.5,Marcus Webb,Patricia Holt,248.62,2126,-12
8025,Evergreen Capital,Northeast,23-09-2024,2024,Q3,9,39,35915.87,-0.2,-0.2,14.9,15.41,26.8,10.1,18.7,2331,-4.6,66,67.3,83.4,Marcus Webb,Patricia Holt,-71.83,2294,-4
8025,Evergreen Capital,Northeast,30-09-2024,2024,Q3,9,40,35212.99,0.3,-0.3,14.1,15.49,26.5,11.5,16.5,2273,-5.4,64,66,83.6,Marcus Webb,Patricia Holt,105.64,2183,-6
8025,Evergreen Capital,Northeast,07-10-2024,2024,Q4,10,41,35552.72,-0.3,0.1,13.6,15.49,25.2,9.5,19.7,2295,-0.7,63,66.4,84.3,Marcus Webb,Patricia Holt,-106.66,2139,2
8025,Evergreen Capital,Northeast,14-10-2024,2024,Q4,10,42,34257.13,0.7,-0.2,13.8,14.94,23.4,11.5,18.2,2293,2.4,66,67.3,85,Marcus Webb,Patricia Holt,239.8,2178,-4
8025,Evergreen Capital,Northeast,21-10-2024,2024,Q4,10,43,34030.37,-0.1,-0.4,14.3,15.32,24,11.6,18.6,2221,-4.2,67,66.1,84.6,Marcus Webb,Patricia Holt,-34.03,2139,-8
8025,Evergreen Capital,Northeast,28-10-2024,2024,Q4,10,44,34159.43,0.8,-0.6,13.9,15.17,25.3,9.4,16.5,2252,0.8,63,66.5,85,Marcus Webb,Patricia Holt,273.28,2075,-12
8025,Evergreen Capital,Northeast,04-11-2024,2024,Q4,11,45,34042.67,0.3,-0.8,14,15.18,24.2,11.5,19.2,2243,-1.6,65,65.8,83.3,Marcus Webb,Patricia Holt,102.13,2137,-19
8025,Evergreen Capital,Northeast,11-11-2024,2024,Q4,11,46,33419.1,-0.2,-0.8,13.9,15.1,24.1,10.7,17.9,2213,-3.9,67,66.3,84.2,Marcus Webb,Patricia Holt,-66.84,2148,-18
8025,Evergreen Capital,Northeast,18-11-2024,2024,Q4,11,47,33860.01,0.3,-0.8,14.3,14.82,27.1,9.3,17,2285,1.3,67,65.3,85.2,Marcus Webb,Patricia Holt,101.58,2187,-17
8025,Evergreen Capital,Northeast,25-11-2024,2024,Q4,11,48,32243.88,0.3,-0.7,13.7,14.94,25.6,9.5,17.2,2158,2.2,66,65.6,83.4,Marcus Webb,Patricia Holt,96.73,2004,-16
8025,Evergreen Capital,Northeast,02-12-2024,2024,Q4,12,49,31507.62,-0.3,-0.7,13.6,15.16,27.2,10.1,17.4,2078,2,64,65,84.1,Marcus Webb,Patricia Holt,-94.52,2041,-13
8025,Evergreen Capital,Northeast,09-12-2024,2024,Q4,12,50,33483.53,-0.4,0.2,13.8,14.8,24.4,11.6,19.7,2262,-2.5,65,64.9,83.7,Marcus Webb,Patricia Holt,-133.93,2173,4
8025,Evergreen Capital,Northeast,16-12-2024,2024,Q4,12,51,31416.55,0.6,-0.6,13.8,15.08,24.9,11,18.2,2083,1,65,66,83.1,Marcus Webb,Patricia Holt,188.5,2020,-13
8025,Evergreen Capital,Northeast,23-12-2024,2024,Q4,12,52,31923.81,0,-0.3,14.3,15.47,24.4,9.8,17.7,2064,0.9,65,64.1,84.5,Marcus Webb,Patricia Holt,0,1994,-6
8025,Evergreen Capital,Northeast,30-12-2024,2024,Q4,12,1,32054.88,0.5,-0.3,14.4,15.38,25,11.4,17.4,2084,-0.1,64,64.7,83.8,Marcus Webb,Patricia Holt,160.27,1925,-5
8025,Evergreen Capital,Northeast,06-01-2025,2025,Q1,1,2,31612.41,0,0,14.2,14.89,26.2,10.9,19.3,2123,-4.4,66,64.5,82.9,Marcus Webb,Patricia Holt,0,1984,0
8025,Evergreen Capital,Northeast,13-01-2025,2025,Q1,1,3,30272.97,0.5,-0.6,14.9,15.29,24.6,11.3,16.6,1980,0.9,65,67,83.7,Marcus Webb,Patricia Holt,151.36,1939,-12
8025,Evergreen Capital,Northeast,20-01-2025,2025,Q1,1,4,31254.8,0,0.1,13.7,15.33,26.2,11.4,19.4,2039,-1.9,64,67,83,Marcus Webb,Patricia Holt,0,1898,2
8025,Evergreen Capital,Northeast,27-01-2025,2025,Q1,1,5,30223.02,0.6,-0.2,13.7,15.04,26.1,10,19,2010,-3.3,65,65.8,84.2,Marcus Webb,Patricia Holt,181.34,1874,-3
8025,Evergreen Capital,Northeast,03-02-2025,2025,Q1,2,6,31167.22,0.3,-0.8,14.7,15.12,23.3,10.7,18.7,2061,-5.4,66,64,84.5,Marcus Webb,Patricia Holt,93.5,1937,-16
8025,Evergreen Capital,Northeast,10-02-2025,2025,Q1,2,7,31669.39,-0.2,-0.8,14.5,15.15,24.2,11,18.4,2090,-2.5,65,65.1,85.1,Marcus Webb,Patricia Holt,-63.34,1965,-16
8025,Evergreen Capital,Northeast,17-02-2025,2025,Q1,2,8,30142.18,-0.1,-0.2,14.4,15.39,24.2,10.2,17.2,1959,-5.4,64,65.5,85.3,Marcus Webb,Patricia Holt,-30.14,1866,-4
8025,Evergreen Capital,Northeast,24-02-2025,2025,Q1,2,9,30778.07,-0.3,-0.1,14.1,14.79,26.8,11.4,16.9,2081,2.4,63,66.7,83.7,Marcus Webb,Patricia Holt,-92.33,1923,-1
8025,Evergreen Capital,Northeast,03-03-2025,2025,Q1,3,10,32205.71,-0.5,0.2,14.6,15.12,26.2,11.3,18.4,2130,2.1,66,64.9,83.3,Marcus Webb,Patricia Holt,-161.03,1968,4
8025,Evergreen Capital,Northeast,10-03-2025,2025,Q1,3,11,33365.01,0.3,-0.2,14.3,15.3,27.2,10.9,19.2,2181,1.7,67,66,83.9,Marcus Webb,Patricia Holt,100.1,2016,-4
8025,Evergreen Capital,Northeast,17-03-2025,2025,Q1,3,12,32365.37,-0.1,0.3,14.3,15.34,27.1,9.4,18.1,2110,1.5,67,66.7,84.2,Marcus Webb,Patricia Holt,-32.37,2027,6
8025,Evergreen Capital,Northeast,24-03-2025,2025,Q1,3,13,32418.35,0.2,-0.6,14.8,15.31,26.1,11.6,18.9,2117,0.9,66,64.2,85.1,Marcus Webb,Patricia Holt,64.84,2042,-11
8025,Evergreen Capital,Northeast,31-03-2025,2025,Q1,3,14,32520.83,0,-0.4,13.9,15.27,25.5,10.5,17.7,2130,-4.6,63,66.9,84.5,Marcus Webb,Patricia Holt,0,1993,-8
8025,Evergreen Capital,Northeast,07-04-2025,2025,Q2,4,15,32683.11,-0.1,-0.8,14.3,15.57,27.3,10.7,19.1,2099,-3.4,65,65.2,83.8,Marcus Webb,Patricia Holt,-32.68,2030,-15
8025,Evergreen Capital,Northeast,14-04-2025,2025,Q2,4,16,34871.05,0.8,-0.8,13.8,15.05,26.8,9.9,18.8,2317,0.3,65,66.7,85,Marcus Webb,Patricia Holt,278.97,2153,-20
8025,Evergreen Capital,Northeast,21-04-2025,2025,Q2,4,17,33279.94,-0.3,-0.7,14.7,15.28,26.8,10,19.1,2178,-0.8,67,64.8,84.1,Marcus Webb,Patricia Holt,-99.84,2007,-16
8025,Evergreen Capital,Northeast,28-04-2025,2025,Q2,4,18,33793.26,0.2,0,13.9,15.55,23.4,11.5,18.1,2173,1.9,66,65.6,84.9,Marcus Webb,Patricia Holt,67.59,2136,0
8025,Evergreen Capital,Northeast,05-05-2025,2025,Q2,5,19,35025.78,0.7,0.1,14.4,15,25.4,9.8,18.5,2335,-4.7,65,66.9,84.1,Marcus Webb,Patricia Holt,245.18,2173,2
8025,Evergreen Capital,Northeast,12-05-2025,2025,Q2,5,20,34792.43,0.8,-0.8,14.8,15.48,23.9,10,16.9,2248,-1.4,66,64.2,84.8,Marcus Webb,Patricia Holt,278.34,2193,-18
8025,Evergreen Capital,Northeast,19-05-2025,2025,Q2,5,21,35934.04,0.9,-0.6,14.9,15.45,23.5,11.2,18.3,2326,1.1,65,65.6,83.8,Marcus Webb,Patricia Holt,323.41,2285,-15
8025,Evergreen Capital,Northeast,26-05-2025,2025,Q2,5,22,34595.26,-0.1,-0.2,14.5,14.96,26.7,11.6,17.2,2313,-5.5,65,64.8,85.2,Marcus Webb,Patricia Holt,-34.6,2255,-4
8025,Evergreen Capital,Northeast,02-06-2025,2025,Q2,6,23,36448.72,-0.1,-0.2,13.6,14.92,26.9,10.7,18.9,2443,2.4,64,67.4,82.9,Marcus Webb,Patricia Holt,-36.45,2295,-5
8025,Evergreen Capital,Northeast,09-06-2025,2025,Q2,6,24,36205.92,0.8,-0.8,14.6,15.02,24.8,11,18.7,2411,0.4,66,64.8,84.6,Marcus Webb,Patricia Holt,289.65,2258,-17
8025,Evergreen Capital,Northeast,16-06-2025,2025,Q2,6,25,36647.61,0,-0.8,14.9,15.32,23.5,10.1,17.2,2392,0.7,65,66.3,84,Marcus Webb,Patricia Holt,0,2335,-18
8025,Evergreen Capital,Northeast,23-06-2025,2025,Q2,6,26,35956.69,0.3,-0.5,14,15.37,27,11.3,19.2,2339,-2.8,67,64.7,83.8,Marcus Webb,Patricia Holt,107.87,2324,-12
8025,Evergreen Capital,Northeast,30-06-2025,2025,Q2,6,27,37570.98,0.2,-0.3,13.7,15.12,24.2,11.1,17.7,2485,1.7,65,66.9,83.3,Marcus Webb,Patricia Holt,75.14,2304,-8
8025,Evergreen Capital,Northeast,07-07-2025,2025,Q3,7,28,37734.33,-0.5,-0.2,14,14.91,25.5,11.5,19.3,2531,-5,63,67.3,85.3,Marcus Webb,Patricia Holt,-188.67,2380,-4
8025,Evergreen Capital,Northeast,14-07-2025,2025,Q3,7,29,36512.52,-0.2,0.1,13.9,15.21,24.4,10.1,18.5,2401,-0.9,63,66.6,83.3,Marcus Webb,Patricia Holt,-73.03,2286,2
